BLOCKID|DISTRICT
240037510002017|00060
240037510002018|00060
240037510003000|00060
240037510003001|00060
240037510003002|00060
240037510003003|00060
240037510003004|00060
240037510003005|00060
240037510003006|00060
240037510003007|00060
240037510003008|00060
240037510003009|00060
240037510003010|00060
240037510003011|00060
240037510003012|00060
240037511021000|00060
240037511021001|00060
240037511021002|00060
240037511021003|00060
240037511021004|00060
240037511021005|00060
240037511021006|00060
240037511021007|00060
240037511021008|00060
240037511021009|00060
240037511021010|00060
240037511021011|00060
240037511021012|00060
240037511021013|00060
240037511021014|00060
240037511021015|00060
240037511021016|00060
240037511021017|00060
240037511021018|00060
240037511021019|00060
240037511022000|00060
240037511022001|00060
240037511022002|00060
240037511022003|00060
240037511022004|00060
240037511022005|00060
240037511022006|00060
240037511022007|00060
240037511022008|00060
240037511022009|00060
240037511022010|00060
240037511022011|00060
240037511022012|00060
240037511022013|00060
240037511022014|00060
240037511022015|00060
240037511022016|00060
240037511022017|00060
240037511022018|00060
240037511022019|00060
240037511022020|00060
240037511022021|00060
240037511022022|00060
240037511022023|00060
240037511022024|00060
240037511022025|00060
240037511022026|00060
240037511022027|00060
240037511022028|00060
240037511022029|00060
240037511022030|00060
240037511022031|00060
240037511022032|00060
240037511022033|00060
240037511022034|00060
240037511022035|00060
240037511022036|00060
240037511022037|00060
240037511022038|00060
240037511022039|00060
240037511022040|00060
240037511022041|00060
240037511022042|00060
240037511022043|00060
240037511022044|00060
240037511022045|00060
240037511023000|00060
240037511023001|00060
240037511023002|00060
240037511023003|00060
240037511023004|00060
240037511023005|00060
240037511023006|00060
240037511023007|00060
240037511023008|00060
240037511023009|00060
240037511031000|00060
240037511031001|00060
240037511031002|00060
240037511031003|00060
240037511031004|00060
240037511031005|00060
240037511031006|00060
240037511031007|00060
240037511031008|00060
240037511031009|00060
240037511031010|00060
240037511031011|00060
240037511031012|00060
240037511031013|00060
240037511031014|00060
240037511031015|00060
240037511031016|00060
240037511031017|00060
240037511031018|00060
240037511031019|00060
240037511031020|00060
240037511032000|00060
240037511032001|00060
240037511032002|00060
240037511032003|00060
240037511032004|00060
240037511032005|00060
240037511032006|00060
240037511032007|00060
240037511032008|00060
240037511032009|00060
240037511032010|00060
240037511033000|00060
240037511033001|00060
240037511033002|00060
240037511033003|00060
240037511033004|00060
240037511033005|00060
240037511033006|00060
240037511033007|00060
240037511033008|00060
240037511033009|00060
240037511033010|00060
240037511034000|00060
240037511034001|00060
240037511034002|00060
240037511034003|00060
240037511034004|00060
240037511034005|00060
240037511034006|00060
240037511034007|00060
240037511034008|00060
240037511034009|00060
240037511035000|00060
240037511035001|00060
240037511035002|00060
240037511035003|00060
240037511035004|00060
240037511035005|00060
240037511035006|00060
240037512001000|00060
240037512001001|00060
240037512001002|00060
240037512001003|00060
240037512001004|00060
240037512001005|00060
240037512001006|00060
240037512001007|00060
240037512001008|00060
240037512001009|00060
240037512001010|00060
240037512001011|00060
240037512001012|00060
240037512001013|00060
240037512001014|00060
240037512001015|00060
240037512001016|00060
240037512001017|00060
240037512001018|00060
240037512001019|00060
240037512001020|00060
240037512001021|00060
240037512001022|00060
240037512001023|00060
240037512001024|00060
240037512001025|00060
240037512001026|00060
240037512002000|00060
240037512002001|00060
240037512002002|00060
240037512002003|00060
240037512002004|00060
240037512002005|00060
240037512002006|00060
240037512002007|00060
240037512002008|00060
240037512002009|00060
240037512002010|00060
240037512002011|00060
240037512002012|00060
240037512002013|00060
240037512002014|00060
240037512002015|00060
240037512002016|00060
240037512002017|00060
240037512002018|00060
240037512002019|00060
240037512002020|00060
240037512002021|00060
240037512002022|00060
240037512002023|00060
240037512002024|00060
240037512002025|00060
240037512002026|00060
240037512002027|00060
240037512002028|00060
240037512002029|00060
240037512002030|00060
240037512002031|00060
240037512002032|00060
240037512002033|00060
240037512002034|00060
240037512002035|00060
240037512002036|00060
240037512002037|00060
240037512002038|00060
240037512002039|00060
240037512002040|00060
240037512002041|00060
240037512002042|00060
240037512002043|00060
240037512002044|00060
240037512002045|00060
240037512002046|00060
240037512002047|00060
240037512002048|00060
240037512002049|00060
240037512002050|00060
240037512002051|00060
240037512002052|00060
240037512002053|00060
240037512002054|00060
240037512002055|00060
240037512002056|00060
240037512002057|00060
240037512002058|00060
240037512002059|00060
240037512002060|00060
240037512002061|00060
240037512002062|00060
240037512002063|00060
240037512002064|00060
240037512002065|00060
240037512002066|00060
240037512002067|00060
240037512002068|00060
240037512002069|00060
240037512002070|00060
240037512002071|00060
240037512002072|00060
240037512002073|00060
240037512002074|00060
240037512002075|00060
240037512002076|00060
240037512002077|00060
240037512002078|00060
240037512002079|00060
240037512002080|00060
240037512002081|00060
240037512002082|00060
240037512002083|00060
240037512002084|00060
240037512002085|00060
240037512002086|00060
240037512002087|00060
240037512002088|00060
240037512002089|00060
240037512002090|00060
240037512002091|00060
240037512002092|00060
240037512002093|00060
240037514001000|00060
240037514001001|00060
240037514001002|00060
240037514001003|00060
240037514001004|00060
240037514001005|00060
240037514001006|00060
240037514001007|00060
240037514001008|00060
240037514001009|00060
240037514001010|00060
240037514001011|00060
240037514001012|00060
240037514001013|00060
240037514001014|00060
240037514001015|00060
240037514001016|00060
240037514001017|00060
240037514001018|00060
240037514001019|00060
240037514001020|00060
240037514002000|00060
240037514002001|00060
240037514002002|00060
240037514002003|00060
240037514002004|00060
240037514002005|00060
240037514002006|00060
240037514002007|00060
240037514002008|00060
240037514002009|00060
240037514002010|00060
240037514002011|00060
240037514002012|00060
240037514002013|00060
240037514002014|00060
240037514002015|00060
240037514002016|00060
240037514002017|00060
240037514002018|00060
240037514002019|00060
240037514002020|00060
240037514002021|00060
240037514002022|00060
240037514002023|00060
240037514002024|00060
240037514002025|00060
240037514002026|00060
240037514002027|00060
240037514002028|00060
240037514002029|00060
240037514002030|00060
240037514002031|00060
240037514002032|00060
240037514002033|00060
240037514002034|00060
240037514002035|00060
240037514002036|00060
240037514002037|00060
240037514002038|00060
240037514002039|00060
240037514002040|00060
240037514002041|00060
240037514002042|00060
240037514002043|00060
240037514002044|00060
240037514002045|00060
240037514002046|00060
240037514002047|00060
240037515001000|00060
240037515001001|00060
240037515001002|00060
240037515001003|00060
240037515001004|00060
240037515001005|00060
240037515001006|00060
240037515001007|00060
240037515001008|00060
240037515001009|00060
240037515001010|00060
240037515001011|00060
240037515001012|00060
240037515001013|00060
240037515001014|00060
240037515001015|00060
240037515001016|00060
240037515001017|00060
240037515001018|00060
240037515001019|00060
240037515001020|00060
240037515001021|00060
240037515001022|00060
240037515001023|00060
240037515001024|00060
240037515001025|00060
240037515001026|00060
240037515001027|00060
240037515001028|00060
240037515001029|00060
240037515001030|00060
240037515001031|00060
240037515001032|00060
240037515001033|00060
240037515001034|00060
240037515001035|00060
240037515001036|00060
240037515002000|00060
240037515002001|00060
240037515002002|00060
240037515002003|00060
240037515002004|00060
240037515002005|00060
240037515002006|00060
240037515002007|00060
240037515002008|00060
240037515002009|00060
240037515002010|00060
240037515002011|00060
240037515002012|00060
240037515002013|00060
240037515003000|00060
240037515003001|00060
240037515003002|00060
240037515003003|00060
240037515003004|00060
240037515003005|00060
240037515003006|00060
240037515003007|00060
240037515003008|00060
240037515003009|00060
240037515004000|00060
240037515004001|00060
240037515004002|00060
240037515005000|00060
240037515005001|00060
240037515005002|00060
240037515005003|00060
240037515005004|00060
240037516001000|00060
240037516001001|00060
240037516001002|00060
240037516001003|00060
240037516001004|00060
240037516001005|00060
240037516001006|00060
240037516001007|00060
240037516001008|00060
240037516001009|00060
240037516002000|00060
240037516002001|00060
240037516002002|00060
240037516002003|00060
240037516002004|00060
240037516002005|00060
240037516002006|00060
240037516002007|00060
240037516002008|00060
240037516002009|00060
240037516002010|00060
240037516002011|00060
240037516002012|00060
240037516002013|00060
240037516002014|00060
240037516002015|00060
240037516002016|00060
240037516002017|00060
240037516002018|00060
240037516002019|00060
240037516002020|00060
240037516002021|00060
240037516002022|00060
240037516002023|00060
240037516002024|00060
240037516002025|00060
240037516003000|00060
240037516003001|00060
240037516003002|00060
240037516003003|00060
240037516003004|00060
240037516003005|00060
240037516003006|00060
240037516003007|00060
240037516003008|00060
240037516003009|00060
240037516003010|00060
240037516003011|00060
240037516003012|00060
240037516003013|00060
240037517001000|00060
240037517001001|00060
240037517001002|00060
240037517001003|00060
240037517001004|00060
240037517001005|00060
240037517001006|00060
240037517001007|00060
240037517001008|00060
240037517001009|00060
240037517001010|00060
240037517001011|00060
240037517001012|00060
240037517001013|00060
240037517001014|00060
240037517001015|00060
240037517001016|00060
240037517001017|00060
240037517001018|00060
240037517001019|00060
240037517001020|00060
240037517001021|00060
240037517001022|00060
240037517001023|00060
240037517001024|00060
240037517001025|00060
240037517001026|00060
240037517001027|00060
240039800001000|00060
240039800001001|00060
240039800001002|00060
240039800001003|00060
